client_id,session_id,hit_timestamp,page_path,previous_page_path
u0143,s0143,2024-01-01 13:13:18,/exit,/home
u0144,s0144,2024-01-01 22:33:00,/home,
u0144,s0144,2024-01-01 22:33:22,/exit,/home
u0145,s0145,2024-01-01 15:15:00,/home,
u0145,s0145,2024-01-01 15:15:06,/product,/home
u0145,s0145,2024-01-01 15:15:57,/home,/product
u0145,s0145,2024-01-01 15:16:06,/product,/home
u0145,s0145,2024-01-01 15:16:35,/search,/product
u0145,s0145,2024-01-01 15:16:52,/exit,/search
u0146,s0146,2024-01-02 02:29:00,/home,
u0146,s0146,2024-01-02 02:29:23,/exit,/home
u0147,s0147,2024-01-01 15:14:00,/home,
u0147,s0147,2024-01-01 15:14:05,/product,/home
u0147,s0147,2024-01-01 15:15:05,/search,/product
u0147,s0147,2024-01-01 15:15:42,/exit,/search
u0148,s0148,2024-01-02 06:38:00,/home,
u0148,s0148,2024-01-02 06:38:59,/search,/home
u0148,s0148,2024-01-02 06:39:11,/home,/search
u0148,s0148,2024-01-02 06:39:35,/product,/home
u0148,s0148,2024-01-02 06:39:43,/cart,/product
u0148,s0148,2024-01-02 06:40:14,/product,/cart
u0148,s0148,2024-01-02 06:40:50,/exit,/product
u0149,s0149,2024-01-01 16:39:00,/home,
u0149,s0149,2024-01-01 16:39:54,/search,/home
u0149,s0149,2024-01-01 16:40:46,/exit,/search
u0150,s0150,2024-01-02 08:10:00,/home,
u0150,s0150,2024-01-02 08:10:07,/search,/home
u0150,s0150,2024-01-02 08:10:43,/product,/search
u0150,s0150,2024-01-02 08:10:59,/cart,/product
u0150,s0150,2024-01-02 08:11:16,/product,/cart
u0150,s0150,2024-01-02 08:12:05,/home,/product
u0150,s0150,2024-01-02 08:12:21,/product,/home
u0150,s0150,2024-01-02 08:13:57,/exit,/product
u0151,s0151,2024-01-02 01:10:00,/home,
u0151,s0151,2024-01-02 01:10:10,/product,/home
u0151,s0151,2024-01-02 01:11:05,/cart,/product
u0151,s0151,2024-01-02 01:11:36,/product,/cart
u0151,s0151,2024-01-02 01:12:44,/exit,/product
u0152,s0152,2024-01-01 21:27:00,/home,
u0152,s0152,2024-01-01 21:27:14,/product,/home
u0152,s0152,2024-01-01 21:28:12,/exit,/product
u0153,s0153,2024-01-02 00:40:00,/home,
u0153,s0153,2024-01-02 00:40:46,/product,/home
u0153,s0153,2024-01-02 00:41:20,/exit,/product
u0154,s0154,2024-01-02 05:24:00,/home,
u0154,s0154,2024-01-02 05:24:08,/product,/home
u0154,s0154,2024-01-02 05:25:00,/cart,/product
u0154,s0154,2024-01-02 05:25:43,/product,/cart
u0154,s0154,2024-01-02 05:25:57,/home,/product
u0154,s0154,2024-01-02 05:26:04,/search,/home
u0154,s0154,2024-01-02 05:27:10,/exit,/search
u0155,s0155,2024-01-01 13:45:00,/home,
u0155,s0155,2024-01-01 13:45:48,/search,/home
u0155,s0155,2024-01-01 13:46:06,/product,/search
u0155,s0155,2024-01-01 13:47:18,/exit,/product
u0156,s0156,2024-01-01 10:49:00,/home,
u0156,s0156,2024-01-01 10:49:53,/exit,/home
u0157,s0157,2024-01-01 13:32:00,/home,
u0157,s0157,2024-01-01 13:32:50,/product,/home
u0157,s0157,2024-01-01 13:33:14,/home,/product
u0157,s0157,2024-01-01 13:34:04,/product,/home
u0157,s0157,2024-01-01 13:34:29,/exit,/product
u0158,s0158,2024-01-01 23:37:00,/home,
u0158,s0158,2024-01-01 23:37:54,/exit,/home
u0159,s0159,2024-01-02 05:31:00,/home,
u0159,s0159,2024-01-02 05:31:31,/exit,/home
u0160,s0160,2024-01-02 00:02:00,/home,
u0160,s0160,2024-01-02 00:02:23,/product,/home
u0160,s0160,2024-01-02 00:03:12,/exit,/product
u0161,s0161,2024-01-01 19:09:00,/home,
u0161,s0161,2024-01-01 19:09:57,/exit,/home
u0162,s0162,2024-01-01 19:13:00,/home,
u0162,s0162,2024-01-01 19:13:30,/search,/home
u0162,s0162,2024-01-01 19:13:42,/product,/search
u0162,s0162,2024-01-01 19:14:10,/cart,/product
u0162,s0162,2024-01-01 19:14:16,/checkout,/cart
u0162,s0162,2024-01-01 19:15:21,/exit,/checkout
u0163,s0163,2024-01-02 03:14:00,/home,
u0163,s0163,2024-01-02 03:14:30,/exit,/home
u0164,s0164,2024-01-01 10:52:00,/home,
u0164,s0164,2024-01-01 10:52:09,/search,/home
u0164,s0164,2024-01-01 10:52:58,/exit,/search
u0165,s0165,2024-01-01 17:23:00,/home,
u0165,s0165,2024-01-01 17:23:06,/product,/home
u0165,s0165,2024-01-01 17:23:46,/search,/product
u0165,s0165,2024-01-01 17:24:43,/product,/search
u0165,s0165,2024-01-01 17:25:22,/exit,/product
u0166,s0166,2024-01-01 13:50:00,/home,
u0166,s0166,2024-01-01 13:50:18,/exit,/home
u0167,s0167,2024-01-02 04:39:00,/home,
u0167,s0167,2024-01-02 04:39:31,/exit,/home
u0168,s0168,2024-01-01 22:33:00,/home,
u0168,s0168,2024-01-01 22:33:37,/exit,/home
u0169,s0169,2024-01-01 22:45:00,/home,
u0169,s0169,2024-01-01 22:45:32,/product,/home
u0169,s0169,2024-01-01 22:45:52,/exit,/product
u0170,s0170,2024-01-01 20:47:00,/home,
u0170,s0170,2024-01-01 20:47:33,/search,/home
u0170,s0170,2024-01-01 20:48:26,/exit,/search
u0171,s0171,2024-01-02 06:56:00,/home,
u0171,s0171,2024-01-02 06:56:53,/search,/home
u0171,s0171,2024-01-02 06:57:14,/product,/search
u0171,s0171,2024-01-02 06:57:31,/exit,/product
u0172,s0172,2024-01-01 20:03:00,/home,
u0172,s0172,2024-01-01 20:03:06,/exit,/home
u0173,s0173,2024-01-01 23:32:00,/home,
u0173,s0173,2024-01-01 23:32:58,/product,/home
u0173,s0173,2024-01-01 23:33:17,/cart,/product
u0173,s0173,2024-01-01 23:33:22,/checkout,/cart
u0173,s0173,2024-01-01 23:33:41,/exit,/checkout
u0174,s0174,2024-01-02 05:43:00,/home,
u0174,s0174,2024-01-02 05:43:50,/product,/home
u0174,s0174,2024-01-02 05:44:00,/cart,/product
u0174,s0174,2024-01-02 05:44:19,/exit,/cart
u0175,s0175,2024-01-02 01:25:00,/home,
u0175,s0175,2024-01-02 01:26:00,/search,/home
u0175,s0175,2024-01-02 01:26:08,/exit,/search
u0176,s0176,2024-01-01 17:18:00,/home,
u0176,s0176,2024-01-01 17:18:11,/product,/home
u0176,s0176,2024-01-01 17:18:50,/cart,/product
u0176,s0176,2024-01-01 17:19:29,/checkout,/cart
u0176,s0176,2024-01-01 17:20:27,/exit,/checkout
u0177,s0177,2024-01-01 16:07:00,/home,
u0177,s0177,2024-01-01 16:07:43,/search,/home
u0177,s0177,2024-01-01 16:08:40,/exit,/search
u0178,s0178,2024-01-02 02:25:00,/home,
u0178,s0178,2024-01-02 02:25:20,/product,/home
u0178,s0178,2024-01-02 02:26:01,/cart,/product
u0178,s0178,2024-01-02 02:26:45,/exit,/cart
u0179,s0179,2024-01-02 05:12:00,/home,
u0179,s0179,2024-01-02 05:12:31,/exit,/home
u0180,s0180,2024-01-02 07:58:00,/home,
u0180,s0180,2024-01-02 07:58:28,/search,/home
u0180,s0180,2024-01-02 07:59:19,/exit,/search
u0181,s0181,2024-01-02 00:39:00,/home,
u0181,s0181,2024-01-02 00:39:50,/product,/home
u0181,s0181,2024-01-02 00:40:21,/search,/product
u0181,s0181,2024-01-02 00:41:08,/home,/search
u0181,s0181,2024-01-02 00:41:46,/search,/home
u0181,s0181,2024-01-02 00:42:13,/home,/search
u0181,s0181,2024-01-02 00:42:36,/product,/home
u0181,s0181,2024-01-02 00:42:59,/exit,/product
u0182,s0182,2024-01-01 20:01:00,/home,
u0182,s0182,2024-01-01 20:01:13,/exit,/home
u0183,s0183,2024-01-01 10:04:00,/home,
u0183,s0183,2024-01-01 10:04:20,/product,/home
u0183,s0183,2024-01-01 10:04:48,/search,/product
u0183,s0183,2024-01-01 10:05:47,/product,/search
u0183,s0183,2024-01-01 10:06:12,/exit,/product
u0184,s0184,2024-01-02 07:30:00,/home,
u0184,s0184,2024-01-02 07:31:00,/exit,/home
u0185,s0185,2024-01-01 17:29:00,/home,
u0185,s0185,2024-01-01 17:29:36,/search,/home
u0185,s0185,2024-01-01 17:30:33,/home,/search
u0185,s0185,2024-01-01 17:31:10,/product,/home
u0185,s0185,2024-01-01 17:31:30,/exit,/product
u0186,s0186,2024-01-02 01:08:00,/home,
u0186,s0186,2024-01-02 01:08:10,/search,/home
u0186,s0186,2024-01-02 01:08:30,/product,/search
u0186,s0186,2024-01-02 01:09:07,/exit,/product
u0187,s0187,2024-01-02 09:10:00,/home,
u0187,s0187,2024-01-02 09:10:23,/search,/home
u0187,s0187,2024-01-02 09:11:14,/exit,/search
u0188,s0188,2024-01-02 03:06:00,/home,
u0188,s0188,2024-01-02 03:06:38,/search,/home
u0188,s0188,2024-01-02 03:07:34,/home,/search
u0188,s0188,2024-01-02 03:07:48,/exit,/home
u0189,s0189,2024-01-01 22:01:00,/home,
u0189,s0189,2024-01-01 22:01:38,/exit,/home
u0190,s0190,2024-01-01 10:33:00,/home,
u0190,s0190,2024-01-01 10:33:43,/product,/home
u0190,s0190,2024-01-01 10:34:14,/search,/product
u0190,s0190,2024-01-01 10:35:03,/exit,/search
u0191,s0191,2024-01-01 19:56:00,/home,
u0191,s0191,2024-01-01 19:56:11,/exit,/home
u0192,s0192,2024-01-02 01:53:00,/home,
u0192,s0192,2024-01-02 01:53:29,/product,/home
u0192,s0192,2024-01-02 01:54:26,/cart,/product
u0192,s0192,2024-01-02 01:55:00,/product,/cart
u0192,s0192,2024-01-02 01:55:45,/search,/product
u0192,s0192,2024-01-02 01:56:44,/product,/search
u0192,s0192,2024-01-02 01:57:18,/home,/product
u0192,s0192,2024-01-02 01:59:00,/exit,/home
u0193,s0193,2024-01-02 02:19:00,/home,
u0193,s0193,2024-01-02 02:19:27,/product,/home
u0193,s0193,2024-01-02 02:20:02,/cart,/product
u0193,s0193,2024-01-02 02:20:15,/exit,/cart
u0194,s0194,2024-01-01 12:14:00,/home,
u0194,s0194,2024-01-01 12:14:52,/search,/home
u0194,s0194,2024-01-01 12:15:14,/product,/search
u0194,s0194,2024-01-01 12:15:38,/cart,/product
u0194,s0194,2024-01-01 12:16:00,/checkout,/cart
u0194,s0194,2024-01-01 12:16:09,/exit,/checkout
u0195,s0195,2024-01-02 01:27:00,/home,
u0195,s0195,2024-01-02 01:27:27,/exit,/home
u0196,s0196,2024-01-01 18:26:00,/home,
u0196,s0196,2024-01-01 18:26:07,/product,/home
u0196,s0196,2024-01-01 18:26:28,/exit,/product
u0197,s0197,2024-01-01 11:10:00,/home,
u0197,s0197,2024-01-01 11:10:16,/search,/home
u0197,s0197,2024-01-01 11:11:15,/product,/search
u0197,s0197,2024-01-01 11:11:36,/exit,/product
u0198,s0198,2024-01-01 20:50:00,/home,
u0198,s0198,2024-01-01 20:50:45,/search,/home
u0198,s0198,2024-01-01 20:50:58,/exit,/search
u0199,s0199,2024-01-01 12:02:00,/home,
u0199,s0199,2024-01-01 12:02:40,/search,/home
u0199,s0199,2024-01-01 12:03:33,/home,/search
u0199,s0199,2024-01-01 12:03:38,/search,/home
u0199,s0199,2024-01-01 12:04:30,/product,/search
u0199,s0199,2024-01-01 12:06:11,/exit,/product
u0200,s0200,2024-01-02 06:25:00,/home,
u0200,s0200,2024-01-02 06:25:12,/product,/home
u0200,s0200,2024-01-02 06:26:11,/exit,/product
u0201,s0201,2024-01-02 02:50:00,/home,
u0201,s0201,2024-01-02 02:50:10,/product,/home
u0201,s0201,2024-01-02 02:50:52,/search,/product
u0201,s0201,2024-01-02 02:51:21,/exit,/search
u0202,s0202,2024-01-02 07:03:00,/home,
u0202,s0202,2024-01-02 07:03:53,/search,/home
u0202,s0202,2024-01-02 07:04:37,/product,/search
u0202,s0202,2024-01-02 07:05:09,/search,/product
u0202,s0202,2024-01-02 07:05:42,/home,/search
u0202,s0202,2024-01-02 07:06:27,/search,/home
u0202,s0202,2024-01-02 07:07:21,/product,/search
u0202,s0202,2024-01-02 07:07:32,/cart,/product
u0202,s0202,2024-01-02 07:08:28,/exit,/cart
u0203,s0203,2024-01-01 11:40:00,/home,
u0203,s0203,2024-01-01 11:40:58,/search,/home
u0203,s0203,2024-01-01 11:41:03,/product,/search
u0203,s0203,2024-01-01 11:41:40,/search,/product
u0203,s0203,2024-01-01 11:41:45,/exit,/search
u0204,s0204,2024-01-02 08:45:00,/home,
u0204,s0204,2024-01-02 08:45:05,/search,/home
u0204,s0204,2024-01-02 08:45:31,/product,/search
u0204,s0204,2024-01-02 08:46:17,/exit,/product
u0205,s0205,2024-01-02 08:07:00,/home,
u0205,s0205,2024-01-02 08:07:12,/exit,/home
u0206,s0206,2024-01-02 03:20:00,/home,
u0206,s0206,2024-01-02 03:20:42,/search,/home
u0206,s0206,2024-01-02 03:20:58,/product,/search
u0206,s0206,2024-01-02 03:21:41,/exit,/product
u0207,s0207,2024-01-01 10:03:00,/home,
u0207,s0207,2024-01-01 10:03:20,/product,/home
u0207,s0207,2024-01-01 10:04:11,/search,/product
u0207,s0207,2024-01-01 10:04:43,/product,/search
u0207,s0207,2024-01-01 10:05:20,/cart,/product
u0207,s0207,2024-01-01 10:06:01,/exit,/cart
u0208,s0208,2024-01-01 21:03:00,/home,
u0208,s0208,2024-01-01 21:03:10,/product,/home
u0208,s0208,2024-01-01 21:03:59,/exit,/product
u0209,s0209,2024-01-01 12:05:00,/home,
u0209,s0209,2024-01-01 12:05:06,/exit,/home
u0210,s0210,2024-01-02 08:58:00,/home,
u0210,s0210,2024-01-02 08:59:00,/search,/home
u0210,s0210,2024-01-02 08:59:35,/product,/search
u0210,s0210,2024-01-02 09:00:11,/cart,/product
u0210,s0210,2024-01-02 09:00:51,/exit,/cart
u0211,s0211,2024-01-01 12:25:00,/home,
u0211,s0211,2024-01-01 12:25:28,/product,/home
u0211,s0211,2024-01-01 12:25:43,/search,/product
u0211,s0211,2024-01-01 12:26:35,/home,/search
u0211,s0211,2024-01-01 12:26:40,/exit,/home
u0212,s0212,2024-01-01 20:50:00,/home,
u0212,s0212,2024-01-01 20:50:55,/search,/home
u0212,s0212,2024-01-01 20:51:40,/product,/search
u0212,s0212,2024-01-01 20:52:00,/exit,/product
u0213,s0213,2024-01-01 15:37:00,/home,
u0213,s0213,2024-01-01 15:37:46,/product,/home
u0213,s0213,2024-01-01 15:38:16,/exit,/product
u0214,s0214,2024-01-01 20:26:00,/home,
u0214,s0214,2024-01-01 20:26:35,/exit,/home
u0215,s0215,2024-01-01 19:36:00,/home,
u0215,s0215,2024-01-01 19:36:13,/exit,/home
u0216,s0216,2024-01-01 14:31:00,/home,
u0216,s0216,2024-01-01 14:31:51,/exit,/home
u0217,s0217,2024-01-02 00:22:00,/home,
u0217,s0217,2024-01-02 00:22:46,/product,/home
u0217,s0217,2024-01-02 00:22:54,/cart,/product
u0217,s0217,2024-01-02 00:23:00,/exit,/cart
u0218,s0218,2024-01-02 05:21:00,/home,
u0218,s0218,2024-01-02 05:21:53,/exit,/home
u0219,s0219,2024-01-02 02:37:00,/home,
u0219,s0219,2024-01-02 02:37:48,/exit,/home
u0220,s0220,2024-01-02 07:00:00,/home,
u0220,s0220,2024-01-02 07:00:13,/search,/home
u0220,s0220,2024-01-02 07:00:40,/home,/search
u0220,s0220,2024-01-02 07:00:45,/search,/home
u0220,s0220,2024-01-02 07:01:26,/exit,/search
u0221,s0221,2024-01-02 00:37:00,/home,
u0221,s0221,2024-01-02 00:37:45,/product,/home
u0221,s0221,2024-01-02 00:38:18,/cart,/product
u0221,s0221,2024-01-02 00:38:47,/checkout,/cart
u0221,s0221,2024-01-02 00:39:26,/exit,/checkout
u0222,s0222,2024-01-02 01:06:00,/home,
u0222,s0222,2024-01-02 01:06:40,/exit,/home
u0223,s0223,2024-01-01 11:31:00,/home,
u0223,s0223,2024-01-01 11:31:48,/exit,/home
u0224,s0224,2024-01-01 11:02:00,/home,
u0224,s0224,2024-01-01 11:02:33,/search,/home
u0224,s0224,2024-01-01 11:03:27,/home,/search
u0224,s0224,2024-01-01 11:03:37,/exit,/home
u0225,s0225,2024-01-02 02:44:00,/home,
u0225,s0225,2024-01-02 02:44:53,/search,/home
u0225,s0225,2024-01-02 02:45:22,/product,/search
u0225,s0225,2024-01-02 02:46:08,/search,/product
u0225,s0225,2024-01-02 02:46:58,/exit,/search
u0226,s0226,2024-01-02 08:34:00,/home,
u0226,s0226,2024-01-02 08:34:55,/exit,/home
u0227,s0227,2024-01-02 08:31:00,/home,
u0227,s0227,2024-01-02 08:31:41,/search,/home
u0227,s0227,2024-01-02 08:31:49,/exit,/search
u0228,s0228,2024-01-01 13:47:00,/home,
u0228,s0228,2024-01-01 13:47:35,/product,/home
u0228,s0228,2024-01-01 13:47:48,/cart,/product
u0228,s0228,2024-01-01 13:48:29,/checkout,/cart
u0228,s0228,2024-01-01 13:48:36,/exit,/checkout
u0229,s0229,2024-01-01 11:20:00,/home,
u0229,s0229,2024-01-01 11:20:43,/search,/home
u0229,s0229,2024-01-01 11:21:01,/exit,/search
u0230,s0230,2024-01-02 06:42:00,/home,
u0230,s0230,2024-01-02 06:42:14,/product,/home
u0230,s0230,2024-01-02 06:42:48,/home,/product
u0230,s0230,2024-01-02 06:43:40,/search,/home
u0230,s0230,2024-01-02 06:44:17,/home,/search
u0230,s0230,2024-01-02 06:44:51,/product,/home
u0230,s0230,2024-01-02 06:45:39,/cart,/product
u0230,s0230,2024-01-02 06:46:33,/product,/cart
u0230,s0230,2024-01-02 06:48:05,/exit,/product
u0231,s0231,2024-01-02 02:38:00,/home,
u0231,s0231,2024-01-02 02:38:15,/exit,/home
u0232,s0232,2024-01-01 13:00:00,/home,
u0232,s0232,2024-01-01 13:00:31,/exit,/home
u0233,s0233,2024-01-02 02:39:00,/home,
u0233,s0233,2024-01-02 02:40:00,/product,/home
u0233,s0233,2024-01-02 02:40:20,/cart,/product
u0233,s0233,2024-01-02 02:40:56,/product,/cart
u0233,s0233,2024-01-02 02:41:11,/search,/product
u0233,s0233,2024-01-02 02:42:00,/home,/search
u0233,s0233,2024-01-02 02:42:27,/product,/home
u0233,s0233,2024-01-02 02:43:06,/home,/product
u0233,s0233,2024-01-02 02:43:57,/exit,/home
u0234,s0234,2024-01-02 05:13:00,/home,
u0234,s0234,2024-01-02 05:13:18,/exit,/home
u0235,s0235,2024-01-02 02:52:00,/home,
u0235,s0235,2024-01-02 02:52:19,/product,/home
u0235,s0235,2024-01-02 02:53:14,/search,/product
u0235,s0235,2024-01-02 02:53:50,/exit,/search
u0236,s0236,2024-01-01 11:32:00,/home,
u0236,s0236,2024-01-01 11:32:30,/search,/home
u0236,s0236,2024-01-01 11:33:13,/exit,/search
u0237,s0237,2024-01-01 12:16:00,/home,
u0237,s0237,2024-01-01 12:16:59,/exit,/home
u0238,s0238,2024-01-01 22:00:00,/home,
u0238,s0238,2024-01-01 22:00:51,/product,/home
u0238,s0238,2024-01-01 22:01:06,/cart,/product
u0238,s0238,2024-01-01 22:01:39,/exit,/cart
u0239,s0239,2024-01-01 11:32:00,/home,
u0239,s0239,2024-01-01 11:32:20,/exit,/home
u0240,s0240,2024-01-01 22:06:00,/home,
u0240,s0240,2024-01-01 22:07:00,/product,/home
u0240,s0240,2024-01-01 22:07:50,/cart,/product
u0240,s0240,2024-01-01 22:08:18,/checkout,/cart
u0240,s0240,2024-01-01 22:09:05,/exit,/checkout
u0241,s0241,2024-01-02 02:39:00,/home,
u0241,s0241,2024-01-02 02:39:27,/product,/home
u0241,s0241,2024-01-02 02:40:04,/home,/product
u0241,s0241,2024-01-02 02:40:33,/search,/home
u0241,s0241,2024-01-02 02:40:47,/product,/search
u0241,s0241,2024-01-02 02:41:18,/search,/product
u0241,s0241,2024-01-02 02:41:26,/home,/search
u0241,s0241,2024-01-02 02:42:16,/product,/home
u0241,s0241,2024-01-02 02:44:08,/exit,/product
u0242,s0242,2024-01-01 17:35:00,/home,
u0242,s0242,2024-01-01 17:35:48,/product,/home
u0242,s0242,2024-01-01 17:36:32,/exit,/product
u0243,s0243,2024-01-01 16:38:00,/home,
u0243,s0243,2024-01-01 16:38:07,/search,/home
u0243,s0243,2024-01-01 16:39:03,/home,/search
u0243,s0243,2024-01-01 16:39:27,/search,/home
u0243,s0243,2024-01-01 16:40:25,/exit,/search
u0244,s0244,2024-01-02 09:42:00,/home,
u0244,s0244,2024-01-02 09:42:51,/exit,/home
u0245,s0245,2024-01-02 06:02:00,/home,
u0245,s0245,2024-01-02 06:02:51,/product,/home
u0245,s0245,2024-01-02 06:03:23,/exit,/product
u0246,s0246,2024-01-01 21:51:00,/home,
u0246,s0246,2024-01-01 21:51:58,/exit,/home
u0247,s0247,2024-01-01 18:13:00,/home,
u0247,s0247,2024-01-01 18:13:58,/search,/home
u0247,s0247,2024-01-01 18:14:25,/product,/search
u0247,s0247,2024-01-01 18:14:59,/search,/product
u0247,s0247,2024-01-01 18:15:07,/home,/search
u0247,s0247,2024-01-01 18:15:55,/exit,/home
u0248,s0248,2024-01-01 13:56:00,/home,
u0248,s0248,2024-01-01 13:56:08,/product,/home
u0248,s0248,2024-01-01 13:56:55,/cart,/product
u0248,s0248,2024-01-01 13:57:52,/exit,/cart
u0249,s0249,2024-01-01 22:16:00,/home,
u0249,s0249,2024-01-01 22:16:16,/exit,/home
u0250,s0250,2024-01-01 23:23:00,/home,
u0250,s0250,2024-01-01 23:23:08,/product,/home
u0250,s0250,2024-01-01 23:23:28,/home,/product
u0250,s0250,2024-01-01 23:24:13,/search,/home
u0250,s0250,2024-01-01 23:25:12,/product,/search
u0250,s0250,2024-01-01 23:26:27,/exit,/product
u0251,s0251,2024-01-01 18:59:00,/home,
u0251,s0251,2024-01-01 18:59:26,/product,/home
u0251,s0251,2024-01-01 18:59:39,/search,/product
u0251,s0251,2024-01-01 18:59:45,/product,/search
u0251,s0251,2024-01-01 19:00:36,/exit,/product
u0252,s0252,2024-01-01 17:49:00,/home,
u0252,s0252,2024-01-01 17:49:49,/exit,/home
u0253,s0253,2024-01-01 13:45:00,/home,
u0253,s0253,2024-01-01 13:45:34,/search,/home
u0253,s0253,2024-01-01 13:45:42,/home,/search
u0253,s0253,2024-01-01 13:47:10,/exit,/home
u0254,s0254,2024-01-02 09:50:00,/home,
u0254,s0254,2024-01-02 09:50:12,/search,/home
u0254,s0254,2024-01-02 09:50:56,/exit,/search
u0255,s0255,2024-01-01 22:41:00,/home,
u0255,s0255,2024-01-01 22:41:55,/product,/home
u0255,s0255,2024-01-01 22:42:01,/cart,/product
u0255,s0255,2024-01-01 22:42:07,/product,/cart
u0255,s0255,2024-01-01 22:43:02,/exit,/product
u0256,s0256,2024-01-01 22:12:00,/home,
u0256,s0256,2024-01-01 22:12:56,/exit,/home
u0257,s0257,2024-01-02 03:22:00,/home,
u0257,s0257,2024-01-02 03:22:25,/search,/home
u0257,s0257,2024-01-02 03:22:37,/product,/search
u0257,s0257,2024-01-02 03:22:52,/exit,/product
u0258,s0258,2024-01-01 12:43:00,/home,
u0258,s0258,2024-01-01 12:43:27,/exit,/home
u0259,s0259,2024-01-02 09:57:00,/home,
u0259,s0259,2024-01-02 09:57:20,/exit,/home
u0260,s0260,2024-01-01 17:50:00,/home,
u0260,s0260,2024-01-01 17:51:00,/product,/home
u0260,s0260,2024-01-01 17:51:41,/exit,/product
u0261,s0261,2024-01-01 10:22:00,/home,
u0261,s0261,2024-01-01 10:22:41,/search,/home
u0261,s0261,2024-01-01 10:23:38,/exit,/search
u0262,s0262,2024-01-02 05:55:00,/home,
u0262,s0262,2024-01-02 05:55:45,/search,/home
u0262,s0262,2024-01-02 05:56:38,/exit,/search
u0263,s0263,2024-01-01 20:56:00,/home,
u0263,s0263,2024-01-01 20:56:10,/exit,/home
u0264,s0264,2024-01-01 12:11:00,/home,
u0264,s0264,2024-01-01 12:11:57,/search,/home
u0264,s0264,2024-01-01 12:12:10,/home,/search
u0264,s0264,2024-01-01 12:12:42,/exit,/home
u0265,s0265,2024-01-02 04:52:00,/home,
u0265,s0265,2024-01-02 04:52:44,/product,/home
u0265,s0265,2024-01-02 04:53:24,/cart,/product
u0265,s0265,2024-01-02 04:54:02,/exit,/cart
u0266,s0266,2024-01-01 17:09:00,/home,
u0266,s0266,2024-01-01 17:09:43,/exit,/home
u0267,s0267,2024-01-02 01:33:00,/home,
u0267,s0267,2024-01-02 01:33:30,/product,/home
u0267,s0267,2024-01-02 01:34:23,/search,/product
u0267,s0267,2024-01-02 01:34:47,/product,/search
u0267,s0267,2024-01-02 01:35:20,/home,/product
u0267,s0267,2024-01-02 01:35:37,/exit,/home
u0268,s0268,2024-01-01 11:17:00,/home,
u0268,s0268,2024-01-01 11:17:47,/product,/home
u0268,s0268,2024-01-01 11:18:32,/exit,/product
u0269,s0269,2024-01-01 15:00:00,/home,
u0269,s0269,2024-01-01 15:00:40,/exit,/home
u0270,s0270,2024-01-01 13:45:00,/home,
u0270,s0270,2024-01-01 13:45:54,/product,/home
u0270,s0270,2024-01-01 13:46:04,/search,/product
u0270,s0270,2024-01-01 13:46:31,/home,/search
u0270,s0270,2024-01-01 13:46:44,/product,/home
u0270,s0270,2024-01-01 13:48:04,/exit,/product
u0271,s0271,2024-01-01 15:44:00,/home,
u0271,s0271,2024-01-01 15:44:54,/search,/home
u0271,s0271,2024-01-01 15:45:10,/exit,/search
u0272,s0272,2024-01-02 05:47:00,/home,
u0272,s0272,2024-01-02 05:47:40,/exit,/home
u0273,s0273,2024-01-02 01:24:00,/home,
u0273,s0273,2024-01-02 01:24:13,/exit,/home
u0274,s0274,2024-01-01 12:21:00,/home,
u0274,s0274,2024-01-01 12:21:09,/exit,/home
u0275,s0275,2024-01-01 18:55:00,/home,
u0275,s0275,2024-01-01 18:55:53,/exit,/home
u0276,s0276,2024-01-02 00:31:00,/home,
u0276,s0276,2024-01-02 00:31:28,/exit,/home
u0277,s0277,2024-01-02 05:30:00,/home,
u0277,s0277,2024-01-02 05:30:31,/exit,/home
u0278,s0278,2024-01-02 04:27:00,/home,
u0278,s0278,2024-01-02 04:27:07,/exit,/home
u0279,s0279,2024-01-01 20:55:00,/home,
u0279,s0279,2024-01-01 20:55:34,/product,/home
u0279,s0279,2024-01-01 20:56:27,/cart,/product
u0279,s0279,2024-01-01 20:56:45,/checkout,/cart
u0279,s0279,2024-01-01 20:57:11,/exit,/checkout
u0280,s0280,2024-01-02 01:22:00,/home,
u0280,s0280,2024-01-02 01:22:08,/exit,/home
u0281,s0281,2024-01-02 03:45:00,/home,
u0281,s0281,2024-01-02 03:45:44,/exit,/home
u0282,s0282,2024-01-01 19:47:00,/home,
u0282,s0282,2024-01-01 19:47:55,/exit,/home
u0283,s0283,2024-01-01 17:35:00,/home,
u0283,s0283,2024-01-01 17:35:17,/search,/home
u0283,s0283,2024-01-01 17:35:25,/home,/search
u0283,s0283,2024-01-01 17:35:37,/search,/home
u0283,s0283,2024-01-01 17:36:22,/product,/search
u0283,s0283,2024-01-01 17:36:33,/search,/product
u0283,s0283,2024-01-01 17:37:24,/product,/search
u0283,s0283,2024-01-01 17:38:35,/exit,/product
u0284,s0284,2024-01-01 17:47:00,/home,
u0284,s0284,2024-01-01 17:47:58,/exit,/home
u0285,s0285,2024-01-01 20:01:00,/home,
u0285,s0285,2024-01-01 20:01:33,/exit,/home
u0286,s0286,2024-01-01 11:46:00,/home,
u0286,s0286,2024-01-01 11:46:16,/product,/home
u0286,s0286,2024-01-01 11:46:44,/home,/product
u0286,s0286,2024-01-01 11:46:49,/product,/home
u0286,s0286,2024-01-01 11:47:00,/exit,/product
u0287,s0287,2024-01-02 05:27:00,/home,
